DOI,method,metal,metal_source,metal_amount_mmol,ligand,ligand_amount_mmol,reductant,reductant_amount_mmol,solvent1,sol1_vol_mL,solvent2,solv2_vol_mL,time_min,temp_c,size_nm,Absorbance,Ellip_mdeg,g_factor*10^4
10.1021/cm3033725,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.132,N-acetyl-L-cysteine,0.53,sodium borohydride,1.32,water,32.5,None,0,720,0,3.06,1.1,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.132,N-acetyl-L-cysteine,0.53,sodium borohydride,1.32,water,33.5,None,0,720,0,1,1,2.5,0.757989206
None,one-pot reduction ,silver,silver nitrate,0.87,glutathione,0.97,sodium borohydride,9.99,water,30,None,0,60,0,1,1.3,2.5,0.58306862
None,one-pot reduction ,silver,silver nitrate,0.93,N-acetyl-Lcysteine,1,sodium borohydride,10.2,water,37,None,0,60,0,2.37,2,0,0
10.1002/adfm.201001120,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.132,glutathione,0.53,sodium borohydride,1.32,water,32.5,None,0,720,0,4,None,None,None
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.132,glutathione,0.53,sodium borohydride,1.32,water,32.5,None,0,720,0,2,None,None,None
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.132,glutathione,0.53,sodium borohydride,1.32,water,32.5,None,0,720,0,1,None,None,None
10.1039/c4cc07750d,one-pot reduction ,silver,silver nitrate,0.00125,L-Zr-P2W15,0.00125,sodium borohydride,0.002,water,2.07,None,0,30,0,12,0.3,1.8,1.819174095
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.0006,D-Zr-P2W15,0.00125,sodium borohydride,0.005,water,2.08,None,0,10,0,3,0.1,0.5,1.515978412
10.1007/s10876-019-01712-7,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.5,L-penicillamine,1,sodium borohydride,5,water,25,methanol,50,90,25,7,2,28,4.244739555
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.5,D-penicillamine,1,sodium borohydride,5,water,25,methanol,50,90,25,15,2,28,4.244739555
10.1117/12.681320,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.355,castor oil,10.23,sodium borohydride,1,water,50,toluene,100,1440,25,7,None,None,None
None,two-phase,gold,Tetrachloroauric(III) acid,0.0508,castor oil,10.23,ethanol,0.172,water,2,None,0,1440,80,15,None,None,None
None,post-syn,gold,Tetrachloroauric(III) acid,0.0254,castor oil,10.23,trisodium citrate,0.182,water,103.5,None,0,120,80,55,None,None,None
10.5772/60109,post-syn,gold,Tetrachloroauric(III) acid,0.005,cys,0.125,sodium borohydride,0.06,water,25.6,None,0,1440,25,4,None,None,None
10.1039/c5ra10985j,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.01,histidine,0.45,histidine,0.45,water,4,None,0,120,25,2.32,2.5,13,1.576617549
10.1039/c3cc00200d,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.0394,L-penicillamine,0.25,THPC,0.0504,water,50.17,None,0,360,25,1.7,2.2,130,17.91610851
10.13595/j.cnki.issn1000-0720.2021.032001,post-syn,gold,Tetrachloroauric(III) acid,0.00404,L-Cys,0.000004,trisodium citrate,0.0176,water,5,None,0,10,100,47.49,None,None,None
10.4172/2329-6798.1000165,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.02,D-serine,0.5,D-serine,0.5,water,40,None,0,15,25,93.2,None,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.02,D-serine,1,D-serine,1,water,40,None,0,15,25,80.3,None,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.02,D-serine,2,D-serine,2,water,40,None,0,15,25,52.8,None,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.02,L-serine,0.5,L-serine,0.5,water,40,None,0,15,25,68.23,None,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.02,L-serine,1,L-serine,1,water,40,None,0,15,25,67.24,None,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.02,L-serine,2,L-serine,2,water,40,None,0,15,25,29.6,None,0,0
10.1002/anie.201308599,one-pot reduction ,gold,PP3Au4Cl4,0.233,PP3,0.0584,sodium borohydride,0.585,methylene chloride,80,None,0,600,30,None,None,None,None
   10.1002/smll.201302279 ,two-phase,gold,Tetrachloroauric(III) acid,0.41, 2-phenylpropane-1-thiol,0.17,sodium borohydride,4,water,10,toluene,10,1200,25,None,0.3,3,3.031956825
None,one-pot reduction,gold,Tetrachloroauric(III) acid,0.2,captopril,0.6,sodium borohydride,1,water,5,methanol,15,2880,25,None,0.15,7,14
10.1039/d2cc04126j,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.002,ascorbic acid,0.00512,ascorbic acid,0.00512,water,9.8,None,0,25,25,21.94,None,0,0
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.0025,trisodium citrate,0.005,trisodium citrate,0.005,water,10,None,0,600,110,None,None,0,0
10.1021/ja902208h,two-phase,gold,Tetrachloroauric(III) acid,0.41,2-Phenylethanethiol,1.23,sodium borohydride,0.4,water,1,toluene,10,960,25,2,None,0,0
10.1021/acsami.7b12614,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.013,L-glutathione,0.052,sodium borohydride,0.132,water,30,None,0,120,60,2,None,None,None
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.013,L-glutathione,0.052,sodium borohydride,0.132,water,30,None,0,360,45,2,None,None,None
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.013,L-glutathione,0.052,sodium borohydride,0.132,water,30,None,0,1440,25,2,None,None,None
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.065,L-glutathione,0.26,sodium borohydride,0.66,water,150,None,0,1440,25,2,None,None,None
None,one-pot reduction ,gold,Tetrachloroauric(III) acid,0.026,L-glutathione,0.104,sodium borohydride,0.264,water,60,None,0,1440,25,2,None,None,None
10.1002/chir.22208,post-syn,gold,Tetrachloroauric(III) acid,0.0147,trisodium citrate,0.0116,trisodium citrate,0.0116,water,50.3,None,0,10,100,None,None,0,0
10.1021/ic200504n,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0025,CTAC,1,sodium borohydride,0.009,water,10.45,None,0,60,30,2,None,0,0
10.1021/acsami.1c22191,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0005,CTAB,0.15,sodium borohydride,0.00001714,water,2.196,None,0,180,30,2,None,0,0
10.1039/c9nr00905a,two-phase,gold,Tetrachloroauric(III) acid,0.068,dodecanethiol,0.053,sodium borohydride,0.63,water,15,toluene,1.56,720,25,1.98,None,0,0
None,two-phase,gold,2-L AuNPs,0.0066,N-heterocyclic carbenes,0.0066,sodium borohydride,0.13,water,2,DCM,5,240,25,2.35,None,None,None
None,two-phase,gold,2-D AuNPs,0.0066,N-heterocyclic carbenes,0.0066,sodium borohydride,0.13,water,2,DCM,5,240,25,2.25,None,None,None
10.1002/anie.202003760,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0025,CTAC,1,sodium borohydride,0.009,water,10.7,None,0,120,30,2.5,None,0,0
10.1039/C3TC31135J,one-pot reduction,gold,Tetrachloroauric(III) acid,0.0025,CTAB,0.75,sodium borohydride,0.008,water,8.55,None,0,180,28,3.5,None,0,0
10.1021/ja8032444,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-1 thiol,0.58,sodium borohydride,5.8,water,10,THF,70,120,25,1.65,1,6,1.819174095
None,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-2 thiol,0.58,sodium borohydride,5.8,water,10,THF,70,120,25,1.54,2,3,0.454793524
None,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-2 thiol,0.58,sodium borohydride,5.8,water,10,THF,70,120,25,3.5,1,10,3.031956825
None,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-1 thiol,0.29,sodium borohydride,5.8,water,10,THF,70,120,25,1.2,1,0,0
None,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-2 thiol,0.29,sodium borohydride,5.8,water,10,THF,70,120,25,1.75,2,0,0
None,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-1 thiol,0.47,sodium borohydride,5.8,water,10,THF,70,120,25,1.57,2,2,0.303195682
None,post-syn,gold,Tetrachloroauric(III) acid,0.58,(S)-1 thiol,0.99,sodium borohydride,5.8,water,10,THF,70,120,25,1.61,1,2,0.606391365
10.1016/j.chemphys.2009.12.006,one-pot reduction ,silver,silver nitrate,0.5,penicillamine,1,sodium borohydride,5,water,25,methanol,100,90,25,1.1,1,25,7.579892062
10.1016/j.matchemphys.2016.06.017,one-pot reduction ,silver,silver nitrate,0.435,L-penicillamine,0.485,sodium borohydride,5,water,15,None,0,60,25,2.1,2.3,20,2.636484196
None,one-pot reduction ,silver,silver nitrate,0.435,D-penicillamine,0.485,sodium borohydride,5,water,15,None,0,60,25,2.1,2.3,20,2.636484196
10.1039/c6cc09476g,one-pot reduction ,silver,silver nitrate,0.2,Dihydrolipoic acid,0.0005,sodium borohydride,0.0005,water,9,None,0,480,25,None,0.5,20,12.1278273
10.1021/jp910875s,one-pot reduction ,silver,silver nitrate,0.5,3-Mercaptophenylboronic acid,0.75,sodium borohydride,5,methanol,125,None,0,90,25,0.77,None,0,0
10.1016/j.colsurfa.2010.11.015,one-pot reduction ,silver,silver nitrate,0.054,trisodium citrate,0.034,trisodium citrate,0.034,water,100,None,0,20,100,45,0.4,0,0
None,post-syn,silver,silver nitrate,0.054,L-cysteine,0.000001,trisodium citrate,0.034,water,100,None,0,20,100,None,0.9,2,0.673809043
None,post-syn,silver,silver nitrate,0.054,L-cysteine,0.00001,trisodium citrate,0.034,water,100,None,0,20,100,None,0.8,3,1.137052759
None,post-syn,silver,silver nitrate,0.054,L-cysteine,0.0001,trisodium citrate,0.034,water,100,None,0,20,100,None,0.7,5,2.16581478
None,post-syn,silver,silver nitrate,0.054,L-cysteine,0.001,trisodium citrate,0.034,water,100,None,0,20,100,None,0.6,3,1.516070346
None,post-syn,silver,silver nitrate,0.054,L-cysteine,0.01,trisodium citrate,0.034,water,100,None,0,20,100,None,0.6,1,0.505356782
None,post-syn,silver,silver nitrate,0.054,L-cysteine,0.0001,EDTA,0.034,water,100,None,0,20,100,None,2,35,5.30624621
10.1039/c6dt00785f,post-syn,silver,silver nitrate,0.073,L-cysteine,0.072,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,0.1,None,0
None,post-syn,silver,silver nitrate,0.073,L-cysteine,0.054,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,0.1,None,0
None,post-syn,silver,silver nitrate,0.073,L-cysteine,0.048,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,0.1,1,3.031956825
None,post-syn,silver,silver nitrate,0.073,L-cysteine,0.036,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,0.1,2,6.06391365
None,post-syn,silver,silver nitrate,0.073,L-cysteine,0.024,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,0.1,1.8,5.457522285
None,post-syn,silver,silver nitrate,0.073,L-cysteine,0.018,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,0.1,1,3.031956825
None,post-syn,silver,silver nitrate,0.073,mercaptohexanoic acid,0.072,sodium borohydride,0.36,water,12.5,methanol,12.5,360,25,None,None,0,0
10.1021/acs.chemmater.3c00115,one-pot reduction ,silver,silver nitrate,0.002,L-arginine,0.00025,sodium borohydride,0.02,water,15.2,None,0,1440,25,40,None,0,0
10.1016/j.inoche.2010.03.042,one-pot reduction ,palladium,Pd2(dba)3,0.05,CO/styrene copolymers1,0.44,hydrogen,3,THF,80,None,0,600,25,37,None,None,None
None,one-pot reduction ,platinum,Pt2(dba)3,0.05,CO/styrene copolymers1,0.44,hydrogen,3,THF,80,None,0,600,25,39,None,None,None
None,one-pot reduction ,platinum,Pt2(dba)3,0.05,CO/styrene copolymers1,0.05,hydrogen,3,THF,80,None,0,600,25,38,None,None,None
None,one-pot reduction ,platinum,Pt2(dba)3,0.05,CO/styrene copolymers2,0.05,hydrogen,3,THF,80,None,0,600,25,35,None,None,None
None,one-pot reduction ,platinum,Pt2(dba)3,0.05,CO/styrene copolymers2,1,hydrogen,3,THF,80,None,0,600,25,None,None,None,None
None,one-pot reduction ,ruthenium,Ru(cod)(cot),0.2,CO/styrene copolymers1,0.4,hydrogen,3,pentane,80,None,0,600,25,3.8,None,None,None
None,one-pot reduction ,ruthenium,Ru(cod)(cot),0.2,CO/styrene copolymers1,0.4,hydrogen,3,THF,80,None,0,600,25,1.13,None,None,None
None,one-pot reduction ,ruthenium,Ru(cod)(cot),0.2,CO/styrene copolymers2,0.4,hydrogen,3,THF,80,None,0,600,25,1.22,None,None,None
None,one-pot reduction ,ruthenium,Ru(cod)(cot),0.2,CO/styrene copolymers2,0.1,hydrogen,3,THF,80,None,0,600,25,2.9,None,None,None
None,one-pot reduction ,ruthenium,Ru(cod)(cot),0.2,CO/styrene copolymers2,2,hydrogen,3,THF,80,None,0,600,25,None,None,None,None
10.1007/s11244-018-0955-9,one-pot reduction ,platinum,K2PtCl4,0.0872,CD–SA–PAMAM-0.25,0.00218,sodium borohydride,0.872,DMSO,34.8,None,0,180,25,1.3,1.5,None,None
None,one-pot reduction ,platinum,K2PtCl4,0.0872,CD–SA–PAMAM-1.2,0.00218,sodium borohydride,0.872,DMSO,34.8,None,0,180,25,1.5,1.5,None,None
None,one-pot reduction ,platinum,K2PtCl4,0.0872,PAMAM,0.00218,sodium borohydride,0.872,water,35,None,0,180,25,1.4,1.5,None,None
None,one-pot reduction ,platinum,PtNP–PAMAM,0.058,CD-SA,0.0145,EDC,0.116,DMSO,6,None,0,1440,25,1.7,1.5,None,None
10.2174/138527212804546804,two-phase,ruthenium,RhCl3·H2O,0.077,"(R,R)-BDPP",0.15,sodium borohydride,0.922,water,2,DCM,25,180,25,4.8,None,None,None
None,two-phase,platinum,H2PtCl6,0.077,"(R,R)-BDPP",0.15,sodium borohydride,0.922,water,2,DCM,25,180,25,2.9,None,None,None
None,two-phase,iridium,IrCl3,0.077,"(R,R)-BDPP",0.15,sodium borohydride,0.922,water,2,DCM,25,180,25,1.6,None,None,None
10.1021/acscatal.9b00762,one-pot reduction ,palladium,H2PdCl4,0.05,Cinchonidine,0.0985,ascorbic acid,0.08,water,105.8,None,0,20,50,35,None,None,None
None,one-pot reduction ,palladium,H2PdCl4,0.05,Cinchonine,0.0985,ascorbic acid,0.08,water,105.8,None,0,20,50,35,None,None,None
None,one-pot reduction ,palladium,H2PdCl4,0.15,S-proline,0.0104,ascorbic acid,0.24,water,317.4,None,0,20,95,24,None,None,None
None,one-pot reduction ,palladium,H2PdCl4,0.15,CTAB,3.75,ascorbic acid,0.24,water,317.4,None,0,20,95,23,None,None,0
None,one-pot reduction ,palladium,Na2PdCl4,0.195,PVP,0.042,ascorbic acid,0.34,water,11,None,0,180,80,23,None,None,0
10.1021/ja0369055,two-phase,gold,Tetrachloroauric(III) acid,0.78,BINAP,1.75,sodium borohydride,10.3,water,20,DCM,210,180,25,1.7,None,None,None
None,two-phase,palladium,K2PdCl4,0.78,BINAP,1.75,sodium borohydride,10.3,water,20,DCM,210,180,25,2,None,None,None
10.1021/nl049519+,one-pot reduction ,palladium,Pd(acac)2,0.33,trioctylphosphine,16,None,0,None,0,None,0,30,300,5,None,None,None
10.1021/acs.inorgchem.3c00079,one-pot reduction ,palladium,K2PdCl4,0.125,methyl-perfluorinated(S)-BINOL,0.25,sodium borohydride,0.625,THF,10,None,0,120,0,3.45,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.125,ethyl-perfluorinated(S)-BINOL,0.25,sodium borohydride,0.625,THF,10,None,0,120,0,3.2,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.125,isopeopyl-perfluorinated(S)-BINOL,0.25,sodium borohydride,0.625,THF,10,None,0,120,0,2.32,None,None,None
None,one-pot reduction ,palladium,K2PdCl4,0.125,NF-perfluorinated(S)-BINOL,0.25,sodium borohydride,0.625,THF,10,None,0,120,0,4.12,None,None,None
