atomic_number,radius_pm,oxid_state,relativistic,metal_amount_mmol,ligand,num of group,spcaer,anchoring_group,chirality type,hydrogen bond,aromaticity,ligand_amount_mmol,redu_num,reductant_amount_mmol,protic1,polarity index1,aromaticity1,sol1_vol_mL,protic2,polarity index 2,aromaticity2,solv2_vol_mL,time_min,temp_c,size_nm,g_factor*10^4
46,202,2,0,0.125,NF-perfluorinated(S)-BINOL,1,3.5,4,2,0,1,0.25,1,0.625,0,4.2,0,10,0,0,0,0,120,0,4.12,None
46,202,2,0,1,"1,1’-binaphthyl,-2,2’-bis",2,2.5,4,2,0,1,1,1,5,0,4.2,0,10,1,6.6,0,14,120,0,2.5,None
46,202,2,0,0.5,diazonium,1,2.5,2,2,0,1,1,1,2.5,0,4.2,0,10,1,6.6,0,7,120,0,2,0
46,202,2,0,0.6,(S)-binap,2,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.6,None
46,202,2,0,0.6,(S)-tbinap,2,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.2,None
46,202,2,0,0.6,(S)-seg-phos,2,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.2,None
46,202,2,0,0.6,(S)-diop,2,2,4,1,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.2,None
46,202,2,0,0.6,(S)-mop,1,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.5,None
46,202,2,0,0.6,(S)-etp,1,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.7,None
46,202,0,0,0.043,diphosphite,2,2,4,1,0,1,0.017,3,3,0,4.2,0,40,0,0,0,0,1080,25,4.25,None
29,140,2,0,0.27,"binaphthyl-2,2'-dicarboxylic acid",2,2.5,3,2,0,1,0.1,2,4.1,0,2.4,1,4,0,0,0,0,180,70,18,15.15978412
29,140,2,0,0.06,"binaphthyl-2,2'-dicarboxylic acid",2,2.5,3,2,0,1,0.07,2,0.5,1,10.2,0,6,0,3.4,0,6,120,25,4,4.547935237
79,166,1,1,0.04,GSH,4,2,1,1,1,0,0.12,1,0.88,1,10.2,0,38,0,0,0,0,120,25,3.3,2.273967619
79,166,1,1,0.0596,GSH,4,2,1,1,1,0,0.015,5,0.015,1,10.2,0,100,0,0,0,0,600,37,9,0.757989206
79,166,1,1,0.0596,GSH,4,2,1,1,1,0,0.015,5,0.015,1,10.2,0,100,0,0,0,0,600,37,15,0.909587047
79,166,1,1,0.0254, trisodium citrate,3,8,3,0,1,0,0.06,1,0.1,1,10.2,0,54,0,0,0,0,120,25,3.5,0
79,166,1,1,0.00001725,GSH,4,2,1,1,1,0,0.00225,5,0.00225,1,10.2,0,15,0,0,0,0,600,25,21,None
79,166,1,1,0.5,penicillamine,3,2,1,1,1,0,1,2,5,1,10.2,0,29.13,1,6.6,0,100,90,25,3,None
79,166,1,1,0.5,trisodium citrate,3,8,3,0,1,0,0.5,1,0.06,1,10.2,0,20,0,0,0,0,10,25,5,None
79,166,1,1,0.005,cysteine,3,2,1,1,1,0,3,1,0.06,1,10.2,0,20,0,0,0,0,120,25,5,None
79,166,1,1,0.005,cysteine,3,2,1,1,1,0,3,1,0.06,1,10.2,0,20,0,0,0,0,120,25,5,None
79,166,1,1,0.005,trisodium citrate,3,8,3,0,1,0,0.007,6,0.007,1,10.2,0,20,0,0,0,0,30,100,45,0
79,166,1,1,0.00125,cysteine,3,2,1,1,1,0,0.00001,6,0.00175,1,10.2,0,5,0,0,0,0,120,25,45,13.34061003
44,207,0,0,0.476,amino alcohol,1,1,2,1,1,0,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2.5,None
44,207,0,0,0.476,amino(oxazolines) ,1,5,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2.5,None
44,207,0,0,0.476,amino(oxazolines) ,1,5,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2,None
44,207,0,0,0.476,hydroxy(oxazoline),1,5,5,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2.7,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,0,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.6,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,0,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.5,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.6,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.6,None
79,166,3,1,0.0147, trisodium citrate,3,8,3,0,1,0,0.0008,6,0.0008,1,10.2,0,50,0,0,0,0,10,100,50,0
79,166,3,1,0.0147, trisodium citrate,3,8,3,0,1,0,0.001,6,0.001,1,10.2,0,50,0,0,0,0,10,100,80,0
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.6,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,1.576617549
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.45,7,0.45,1,10.2,0,4,0,0,0,0,120,25,2.32,1.576617549
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.3,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,1.091504457
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.15,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,0.545752228
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.1,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,0.303195682
79,166,3,1,0.01,D-penicillamine,3,2,1,1,1,0,0.4,7,0.45,1,10.2,0,4,0,0,0,0,120,25,2.32,13.33333333
79,166,3,1,0.01,cysteine,3,2,1,1,1,0,0.4,7,0.45,1,10.2,0,4,0,0,0,0,120,25,2.32,4.85113092
47,172,1,0,0.5,3-MPB_fructose,1,6,1,1,0,1,0.0125,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0.151597841
47,172,1,0,0.5,3-MPB_fructose,1,6,1,1,0,1,0.125,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0.212236978
47,172,1,0,0.5,3-MPB_fructose,1,6,1,1,0,1,1.25,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0.303195682
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,None,17
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.3,6
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.47,2
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.6,None
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.86,1
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,2.2,None
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,2.95,0
79,166,3,1,0.0343,BINAP,2,2.5,4,2,0,1,0.0343,1,0.0686,1,5,0,0.4,0,3.4,0,37,120,25,1,10.82841723
79,166,3,1,0.0343,BINAP,2,2.5,4,2,0,1,0.0343,1,0.0686,1,5,0,0.4,0,3.4,0,37,120,25,1,10.82841723
79,166,1,1,0.202,TPP,1,7,2,0,0,1,0.202,1,0.202,1,5,0,6.5,0,0,0,0,120,25,1,0
79,166,1,1,0.202,TPP,1,7,2,0,0,1,0.202,1,0.202,1,5,0,6.5,0,0,0,0,120,25,1,0
79,166,3,1,0.6,hexan-1-thiol,1,7,1,0,0,0,1.2,1,6,1,10.2,0,10,0,4.2,0,70,120,25,2.1,None
79,166,3,1,0.9,1-dodecanethiol,1,13,1,1,0,0,0.84,1,6,1,10.2,0,10,0,2.4,1,80,360,25,7.4,0.212236978
79,166,3,1,0.9,12-sulfanyldodecyl (2S)-2-(6-methoxy-2-naphthyl) propanoate,1,15,3,1,0,1,0.84,1,10,1,10.2,0,10,0,2.4,1,80,360,25,3.5,10.61184889
79,166,3,1,0.16,2-Phenylethanethiol,1,8,1,0,0,1,0.8,1,1.6,1,10.2,0,1.5,0,4.2,0,4.5,360,0,1,0
79,166,3,1,0.16,glutathione,4,2,1,1,1,0,0.8,1,1.84,1,10.2,0,1.5,0,4.2,0,4.5,360,0,1,15.15151515
79,166,3,1,0.1,hexan-1-thiol,1,7,1,0,0,0,0.5,1,1,1,10.2,0,1.3,0,2.4,1,2.5,360,0,None,None
79,166,3,1,0.1,dodecanethiol,1,13,1,0,0,0,0.5,1,1,1,10.2,0,1.3,0,2.4,1,2.5,360,0,None,None
47,172,1,0,0.83,captopril,2,2,1,1,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,1.010652275
47,172,1,0,0.83,glutathione,4,2,1,1,1,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,2.165683446
47,172,1,0,0.83,cysteine,3,2,1,1,1,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0.866273379
47,172,1,0,0.83,mercaptoethyl sulfonate,1,6,1,0,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0
47,172,1,0,0.83,3-mercaptopropanoic Acid,2,6,1,0,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0
47,172,1,0,0.83,11-mercaptoundecanoic Acid,2,14,1,0,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0
79,166,3,1,1,glutathione,4,2,1,1,1,0,3,1,10,1,10.2,0,50,1,6.6,0,80,60,43,None,10
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.0003,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,0.505326137
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.0006,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,1.010652275
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.00125,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,2.02130455
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.0025,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,2.526630687
79,166,3,1,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,0.57,4.85113092
79,166,3,1,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.18,2.42556546
79,166,3,1,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.75,1.21278273
79,166,3,1,1,N-isobutyryl-L-cysteine,2,2,1,1,1,0,4,1,0.15,1,10.2,0,70,1,6.6,0,200,90,25,1,5
79,166,3,1,0.41, 2-phenylpropane-1-thiol,1,2,1,1,1,0,0.17,1,4,1,10.2,0,10,1,6.6,0,10,1200,25,None,3.031956825
79,166,3,1,0.2,captopril,2,2,1,1,0,0,0.6,1,1,1,10.2,0,5,1,6.6,0,15,2880,25,None,14
79,166,3,1,0.25,glutathione,4,2,1,1,1,0,1,1,2.5,1,10.2,0,12.5,1,6.6,0,50,60,0,None,10.10652275
79,166,3,1,0.2,captopril,2,2,1,1,0,0,1,1,2,1,10.2,0,2,1,6.6,0,15,480,25,None,None
79,166,3,1,0.2,glutathione,4,2,1,1,1,0,1,1,2,1,10.2,0,2,1,6.6,0,15,480,25,None,None
79,166,3,1,0.278,camphorthiolate,1,2,1,1,0,0,1.194,1,3.04,1,10.2,0,10,0,4.2,0,20,1728,25,None,9.095870475
79,166,3,1,0.33,1-phenylethanethiol,1,1,1,1,1,0,1.278,1,36.226,1,10.2,0,5,0,4.2,0,20,180,25,None,2.42556546
79,166,3,1,0.41,2-phenylpropane-1-thiol,1,2,1,1,1,0,1.23,1,4,1,10.2,0,10,0,2.4,1,10,2400,25,None,4.0426091
79,166,3,1,0.3,2-phenylpropane-1-thiol,1,2,1,1,1,0,1.8,1,0.9,0,3.4,0,20,0,2.4,1,10,120,25,None,3.031956825
79,166,3,1,0.3,2-Phenylethanethiol,1,8,1,0,0,1,1.8,1,0.9,0,3.4,0,20,0,2.4,1,10,120,25,None,None
79,166,3,1,0.381,BINAS,2,2.5,1,2,0,1,1.1,1,4,1,10.2,0,10,0,3.4,0,10,1440,25,None,12
79,166,3,1,0.381,N-isobutyryl-L-cysteine,2,2,1,1,1,0,1.1,1,4,1,10.2,0,10,0,3.4,0,10,1440,25,None,2.3
79,166,3,1,2.54,BINAS,2,2.5,1,2,0,1,10.18,1,30,1,10.2,0,100,1,6.6,0,200,60,0,1,4.7
79,166,3,1,2.54,2-phenylethanethiol,1,8,1,0,0,1,10.18,1,30,1,10.2,0,100,1,6.6,0,200,60,0,1,0
79,166,3,1,1,N-isobutyryl-L-cysteine,2,2,1,1,1,0,4,1,150,1,10.2,0,70,1,6.6,0,200,90,25,0.7,4
79,166,3,1,1,N-isobutyryl-L-cysteine,2,2,1,1,1,0,4,1,150,1,10.2,0,70,1,6.6,0,200,90,25,0.8,1
79,166,3,1,1,N-isobutyryl-L-cysteine,2,2,1,1,1,0,4,1,150,1,10.2,0,70,1,6.6,0,200,90,25,0.9,1
47,172,1,0,0.00125,L-Tartaric acid,2,2,3,1,1,0,0.0003,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,20,0
47,172,1,0,0.00125,H3PW12O40,2,3,3,1,0,0,0.0003,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,20,0
47,172,1,0,0.2,Dihydrolipoic acid,3,1,1,1,0,0,0.0004,1,0.0005,1,10.2,0,9,0,0,0,0,480,25,None,11
47,172,1,0,0.2,Dihydrolipoic acid,3,1,1,1,0,0,0.0003,1,0.0005,1,10.2,0,9,0,0,0,0,480,25,None,7
47,172,1,0,0.2,Dihydrolipoic acid,3,1,1,1,0,0,0.0002,1,0.0005,1,10.2,0,9,0,0,0,0,480,25,None,5
47,172,1,0,0.2,Dihydrolipoic acid,3,1,1,1,0,0,0.0001,1,0.0005,1,10.2,0,9,0,0,0,0,480,25,None,2
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,30,1,6.6,0,25,90,25,1.05,15
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,30,1,6.6,0,25,90,25,1.3,10
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.25,1,5,1,10.2,0,30,1,6.6,0,25,90,25,1.05,7
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.25,1,5,1,10.2,0,30,1,6.6,0,25,90,25,1.3,3